2023-03-19-10-14: epoch: 46 |tot_loss 0.572699 | iou_loss 2.224955 | l1_loss 0.000000 | conf_loss 1.195521 | cls_loss 0.559616 | reid_loss 0.060288 | time 117.966667
2023-03-19-12-10: epoch: 47 |tot_loss 0.569313 | iou_loss 2.217372 | l1_loss 0.000000 | conf_loss 1.186489 | cls_loss 0.558510 | reid_loss 0.060352 | time 115.866667
2023-03-19-14-06: epoch: 48 |tot_loss 0.561107 | iou_loss 2.210654 | l1_loss 0.000000 | conf_loss 1.177504 | cls_loss 0.557522 | reid_loss 0.060112 | time 115.550000
2023-03-19-16-02: epoch: 49 |tot_loss 0.557651 | iou_loss 2.204028 | l1_loss 0.000000 | conf_loss 1.170041 | cls_loss 0.556594 | reid_loss 0.060134 | time 115.566667
2023-03-19-17-58: epoch: 50 |tot_loss 0.546421 | iou_loss 2.197848 | l1_loss 0.000000 | conf_loss 1.165148 | cls_loss 0.555713 | reid_loss 0.059643 | time 115.833333
2023-03-19-19-56: epoch: 51 |tot_loss 0.537994 | iou_loss 2.186146 | l1_loss 0.000000 | conf_loss 1.148542 | cls_loss 0.553881 | reid_loss 0.059602 | time 118.483333
2023-03-19-21-52: epoch: 52 |tot_loss 0.539593 | iou_loss 2.183657 | l1_loss 0.000000 | conf_loss 1.148722 | cls_loss 0.553548 | reid_loss 0.059739 | time 116.333333
2023-03-19-23-48: epoch: 53 |tot_loss 0.531289 | iou_loss 2.185220 | l1_loss 0.000000 | conf_loss 1.147142 | cls_loss 0.553679 | reid_loss 0.059242 | time 115.566667
2023-03-20-01-44: epoch: 54 |tot_loss 0.534738 | iou_loss 2.184098 | l1_loss 0.000000 | conf_loss 1.145680 | cls_loss 0.553645 | reid_loss 0.059488 | time 115.600000
2023-03-20-03-39: epoch: 55 |tot_loss 0.536121 | iou_loss 2.180732 | l1_loss 0.000000 | conf_loss 1.142334 | cls_loss 0.553171 | reid_loss 0.059680 | time 115.633333
2023-03-20-05-37: epoch: 56 |tot_loss 0.530554 | iou_loss 2.181178 | l1_loss 0.000000 | conf_loss 1.141144 | cls_loss 0.553136 | reid_loss 0.059361 | time 117.750000
2023-03-20-07-33: epoch: 57 |tot_loss 0.536105 | iou_loss 2.180675 | l1_loss 0.000000 | conf_loss 1.143882 | cls_loss 0.553082 | reid_loss 0.059658 | time 115.883333
2023-03-20-09-29: epoch: 58 |tot_loss 0.531732 | iou_loss 2.180757 | l1_loss 0.000000 | conf_loss 1.141697 | cls_loss 0.553131 | reid_loss 0.059429 | time 115.750000
2023-03-20-11-25: epoch: 59 |tot_loss 0.527438 | iou_loss 2.179270 | l1_loss 0.000000 | conf_loss 1.136448 | cls_loss 0.552982 | reid_loss 0.059280 | time 115.650000
2023-03-20-13-21: epoch: 60 |tot_loss 0.529841 | iou_loss 2.177796 | l1_loss 0.000000 | conf_loss 1.138170 | cls_loss 0.552677 | reid_loss 0.059423 | time 115.816667
2023-03-20-15-18: epoch: 61 |tot_loss 0.526772 | iou_loss 2.175134 | l1_loss 0.000000 | conf_loss 1.135864 | cls_loss 0.552359 | reid_loss 0.059322 | time 117.650000
2023-03-20-17-14: epoch: 62 |tot_loss 0.530308 | iou_loss 2.177349 | l1_loss 0.000000 | conf_loss 1.138796 | cls_loss 0.552664 | reid_loss 0.059449 | time 115.666667
2023-03-20-19-10: epoch: 63 |tot_loss 0.525016 | iou_loss 2.175182 | l1_loss 0.000000 | conf_loss 1.133745 | cls_loss 0.552293 | reid_loss 0.059251 | time 115.833333
2023-03-20-21-05: epoch: 64 |tot_loss 0.524320 | iou_loss 2.173745 | l1_loss 0.000000 | conf_loss 1.133037 | cls_loss 0.552037 | reid_loss 0.059247 | time 115.300000
2023-03-20-23-01: epoch: 65 |tot_loss 0.521428 | iou_loss 2.170627 | l1_loss 0.000000 | conf_loss 1.131622 | cls_loss 0.551640 | reid_loss 0.059151 | time 115.683333
2023-03-21-00-58: epoch: 66 |tot_loss 0.525056 | iou_loss 2.173582 | l1_loss 0.000000 | conf_loss 1.134061 | cls_loss 0.552078 | reid_loss 0.059276 | time 117.033333
2023-03-21-02-55: epoch: 67 |tot_loss 0.526073 | iou_loss 2.171666 | l1_loss 0.000000 | conf_loss 1.132427 | cls_loss 0.551842 | reid_loss 0.059395 | time 116.300000
2023-03-21-04-50: epoch: 68 |tot_loss 0.522872 | iou_loss 2.172410 | l1_loss 0.000000 | conf_loss 1.134241 | cls_loss 0.551907 | reid_loss 0.059165 | time 115.300000
2023-03-21-06-46: epoch: 69 |tot_loss 0.519844 | iou_loss 2.170175 | l1_loss 0.000000 | conf_loss 1.130387 | cls_loss 0.551577 | reid_loss 0.059084 | time 115.916667
2023-03-21-08-42: epoch: 70 |tot_loss 0.524063 | iou_loss 2.170886 | l1_loss 0.000000 | conf_loss 1.132437 | cls_loss 0.551753 | reid_loss 0.059289 | time 116.033333
2023-03-21-10-40: epoch: 71 |tot_loss 0.521723 | iou_loss 2.168772 | l1_loss 0.000000 | conf_loss 1.129501 | cls_loss 0.551334 | reid_loss 0.059234 | time 117.650000
2023-03-21-12-36: epoch: 72 |tot_loss 0.518633 | iou_loss 2.167467 | l1_loss 0.000000 | conf_loss 1.126884 | cls_loss 0.551219 | reid_loss 0.059114 | time 115.850000
2023-03-21-14-32: epoch: 73 |tot_loss 0.521336 | iou_loss 2.170080 | l1_loss 0.000000 | conf_loss 1.128362 | cls_loss 0.551580 | reid_loss 0.059205 | time 116.033333
